169B00C1	DuckTales 2 (Europe)
1722E5B2	Yu-Gi-Oh! Duel Monsters (World) (v1.1) (Early Days Collection) (SGB Enhanced)
173232E5	Iron Man X-O Manowar in Heavy Metal (USA, Europe) (SGB Enhanced)
173B549A	There's Nothing to Do in This Town (World)
176D2EEB	Adventures of Lolo (Europe) (SGB Enhanced)
179C494E	Legend of Prince Valiant, The (Europe) (En,Fr,De)
185CE1D5	Pogo Pete (World)
18671602	Jimmy Connors no Pro Tennis Tour (Japan) (En)
186C109B	Monster Truck Wars (USA, Europe)
1889552F	WWF Raw (USA, Europe)
18C78B3A	Final Fantasy Adventure (USA)
1907DAC5	Gauntlet II (USA, Europe)
19608641	Extra Bases (USA)
1987EACC	Cool Spot (Europe)
198F147D	Flipull - An Exciting Cube Game (Japan) (En)
19930EA5	Nemesis (Europe)
1A27FDF9	Pong Boy (World)
1A45706E	Super Hunchback (USA)
1A4EB519	Sagaia (World) (Darius Cozmic Revelation)
1A5106A2	Lucy and the Gem Dungeon (World)
1A5A38DA	Pac-In-Time (Japan) (En) (SGB Enhanced)
1A602590	Rolan's Curse (USA)
1A6BD577	Miner 2049er Starring Bounty Bob (USA)
1A98F0A4	Winter Olympic Games (USA)
1B167F00	Max (Europe)
1B3B46EF	Choplifter III (Europe)
1B67E8B1	Out of Gas (USA)
1B7EB836	Minolta 2098 Adj. Program (USA)
1BC5F8AA	Penguin Migrants (World) (v1.1)
1BDDF36F	Doctor GB Card 16M Loader (World)
1C03C0EE	Probotector (World) (Contra Anniversary Collection)
1C4B7EB0	Sacred Meat (World) (v1.1)
1C829CE3	Arcade Classic No. 4 - Defender & Joust (USA, Europe) (SGB Enhanced)
1CB8BFC2	Schiffe Versenken (Germany) (En,Fr,De,Es)
1CED0A62	Remute - Living Electronics (World) (Album)
1CEDB141	Krusty's Fun House (USA, Europe)
1D1155AF	Dragon Tail (Japan) (En)
1DC0F813	Super Breakout (USA)
1DF2E81D	Humans, The (USA)
1E8B2A29	Perfect Blend (World) (v0.9) (Bugfix)
1EAE0E10	Harvest Moon GB (USA) (SGB Enhanced)
1EF0ABF1	SmartCom (Europe)
1EF3BEDB	Raging Fighter (USA, Europe)
1F8D207C	Lethal Weapon (USA, Europe)
1FB35885	Torpedo Range (Japan) (En)
1FF84E8C	King of Fighters '95, The (USA) (SGB Enhanced)
