A6BE	Mega Man Star Force - Leo (USA)
A6BP	Mega Man Star Force - Leo (Europe) (En,Fr,De,Es,It)
A6CE	Mega Man Star Force - Dragon (USA)
A6CP	Mega Man Star Force - Dragon (Europe) (En,Fr,De,Es,It)
A6FE	Final Fantasy Tactics A2 - Grimoire of the Rift (USA) (En,Fr,Es)
A6FP	Final Fantasy Tactics A2 - Grimoire of the Rift (Europe) (En,Fr,De,Es)
A6KE	Dinosaur King (USA)
A6KP	Dinosaur King (Europe) (En,Fr,De,Es,It)
A6NE	Rune Factory 2 - A Fantasy Harvest Moon (USA)
A6NP	Rune Factory 2 - A Fantasy Harvest Moon (Europe) (En,De)
A6RE	Digimon World - Dusk (USA)
A6SE	Legend of Spyro, The - A New Beginning (USA)
A6SP	Legend of Spyro, The - A New Beginning (Europe) (En,Fr,De,Es,It,Nl)
A6TE	Legend of Spyro, The - The Eternal Night (USA)
A6TP	Legend of Spyro, The - The Eternal Night (Europe) (En,Fr,De,Es,It,Nl)
A6VP	Tiny the Mole (Europe) (Proto)
A6WE	2006 FIFA World Cup - Germany 2006 (USA) (En,Fr,De,Es,It)
A6WP	2006 FIFA World Cup - Germany 2006 (Europe) (En,Fr,De,Es,It)
A6YE	AniMates! (USA) (En,Fr)
A6YP	My Little Flufties (Europe) (En,Fr,De,Es,It)
A8BP	8BallAllstars (Europe) (En,Fr,De,Es,It)
A8CE	Hi! Hamtaro - Ham-Ham Challenge (USA)
A8CP	Hi! Hamtaro - Ham-Ham Challenge (Europe) (En,Fr,De,Es,It)
A8DP	Animal Paradise (Europe) (En,Fr,De,Es,It,Nl)
A8NE	Planet Puzzle League (USA)
A8NP	Puzzle League DS (Europe) (En,Fr,De,Es,It)
A8QE	Theme Park (USA) (En,Ja,Fr,De,Es,It)
A8QJ	Theme Park DS (Japan) (En,Ja,Fr,De,Es,It)
A8QP	Theme Park (Europe) (En,Ja,Fr,De,Es,It)
A8SP	Schach (Germany) (En,De)
A8SX	Schaakmat! (Netherlands) (En,Nl)
A8SY	Chess (Europe) (En,Fr,De,Es,It)
A8TE	Mario Party DS (USA)
A8TP	Mario Party DS (Europe) (En,Fr,De,Es,It)
AAFA	Nintendo Zone Wireless Distribution Box DS Card (USA, Europe) (Wi-Fi Kiosk)
AAQE	Darkrai Distribution 2008 (USA) (Wi-Fi Kiosk) (Save Data)
AARE	Deoxys Distribution 2008 (USA) (Wi-Fi Kiosk) (Save Data)
AB2E	Battles of Prince of Persia (USA) (En,Fr,De,Es,It,Nl)
AB2P	Battles of Prince of Persia (Europe) (En,Fr,De,Es,It,Nl)
AB3E	Mario Hoops 3 on 3 (USA)
AB3P	Mario Slam Basketball (Europe) (En,Ja,Fr,De,Es,It)
AB4E	Harvest Moon DS Cute (USA)
AB6E	Bubble Bobble Revolution (USA)
AB6P	Bubble Bobble Revolution (Europe) (En,Fr,De,Es,It)
AB7E	B-17 - Fortress in the Sky (USA)
AB7P	B-17 - Fortress in the Sky (Europe) (En,Fr,Es,It)
AB8E	Super Black Bass Fishing (USA)
AB8P	Super Black Bass Fishing (Europe) (En,Fr,De)
AB9E	Monster Bomber (USA)
AB9P	Monster Bomber (Europe) (En,Fr,De,Es,It)
ABAE	Shamu's Deep Sea Adventures (USA)
ABAP	Shamu's Deep Sea Adventures (Europe)
ABCE	Harvest Moon DS (USA)
ABCP	Harvest Moon DS (Europe) (En,Fr,De,Es,It)
ABDE	Blades of Thunder II (USA)
ABEE	4 Game Pack! - Battleship + Connect Four + Sorry! + Trouble (USA)
ABHE	Resident Evil - Deadly Silence (USA)
ABHP	Resident Evil - Deadly Silence (Europe) (En,Fr,De,Es,It)
ABJE	Harvest Moon DS - Island of Happiness (USA)
ABJP	Harvest Moon DS - Island of Happiness (Europe) (En,Fr,De,Es,It)
ABKE	Chameleon - To Dye For! (USA)
ABKP	Kameleon (Europe)
ABLE	Bleach - The Blade of Fate (USA)
ABLP	Bleach - The Blade of Fate (Europe) (En,Fr,De,Es,It)
ABME	Bomberman (USA)
ABMP	Bomberman (Europe) (En,Fr,De,Es,It)
ABNP	Bomberman Story DS (Europe) (En,Fr,De,Es,It)
ABOE	Burnout Legends (USA) (En,Fr,Es)
ABOP	Burnout Legends (Europe) (En,Fr,De,Es,It,Nl)
ABRE	Dragon Booster (USA)
ABRP	Dragon Booster (Europe) (En,Fr,De,Es,It)
ABTE	Bust-A-Move DS (USA)
ABTP	Bust-A-Move DS (Europe)
ABUE	DK - Jungle Climber (USA)
ABUP	Donkey Kong - Jungle Climber (Europe) (En,Fr,De,Es,It)
ABXE	Bomberman Land Touch! (USA)
ABXP	Bomberman Land Touch! (Europe) (En,Fr,De,Es,It)
ABZE	Bleach - Dark Souls (USA)
ABZP	Bleach - Dark Souls (Europe) (En,Fr,De,Es,It)
AC2E	Pirates of the Caribbean - Dead Man's Chest (USA) (En,Fr,De,Es,It)
AC2P	Pirates of the Caribbean - Dead Man's Chest (Europe) (En,Fr,De,Es,It)
AC3E	SimCity DS (USA) (En,Fr,De,Es,It,Nl)
AC3P	SimCity DS (Europe) (En,Fr,De,Es,It,Nl)
AC4E	Chicken Little - Ace in Action (USA) (En,Fr,De,Es,It)
AC4P	Chicken Little - Ace in Action (Europe) (En,Fr,De,Es,It)
AC6E	Scooby-Doo! - Who's Watching Who (USA)
